10.18653/v1/2021.findings-emnlp.1	14
10.18653/v1/2021.findings-emnlp.2	6
10.18653/v1/2021.findings-emnlp.3	32
10.18653/v1/2021.findings-emnlp.4	5
10.18653/v1/2021.findings-emnlp.5	8
10.18653/v1/2021.findings-emnlp.6	4
10.18653/v1/2021.findings-emnlp.7	0
10.18653/v1/2021.findings-emnlp.8	13
10.18653/v1/2021.findings-emnlp.9	6
10.18653/v1/2021.findings-emnlp.10	31
10.18653/v1/2021.findings-emnlp.11	12
10.18653/v1/2021.findings-emnlp.12	2
10.18653/v1/2021.findings-emnlp.13	2
10.18653/v1/2021.findings-emnlp.14	2
10.18653/v1/2021.findings-emnlp.15	0
10.18653/v1/2021.findings-emnlp.16	13
10.18653/v1/2021.findings-emnlp.17	10
10.18653/v1/2021.findings-emnlp.18	5
10.18653/v1/2021.findings-emnlp.19	9
10.18653/v1/2021.findings-emnlp.20	4
10.18653/v1/2021.findings-emnlp.21	14
10.18653/v1/2021.findings-emnlp.22	9
10.18653/v1/2021.findings-emnlp.23	40
10.18653/v1/2021.findings-emnlp.24	13
10.18653/v1/2021.findings-emnlp.25	3
10.18653/v1/2021.findings-emnlp.26	6
10.18653/v1/2021.findings-emnlp.27	9
10.18653/v1/2021.findings-emnlp.28	13
10.18653/v1/2021.findings-emnlp.29	7
10.18653/v1/2021.findings-emnlp.30	1
10.18653/v1/2021.findings-emnlp.31	6
10.18653/v1/2021.findings-emnlp.32	10
10.18653/v1/2021.findings-emnlp.33	8
10.18653/v1/2021.findings-emnlp.34	1
10.18653/v1/2021.findings-emnlp.35	10
10.18653/v1/2021.findings-emnlp.36	22
10.18653/v1/2021.findings-emnlp.37	2
10.18653/v1/2021.findings-emnlp.38	22
10.18653/v1/2021.findings-emnlp.39	8
10.18653/v1/2021.findings-emnlp.40	7
10.18653/v1/2021.findings-emnlp.41	6
10.18653/v1/2021.findings-emnlp.42	10
10.18653/v1/2021.findings-emnlp.43	20
10.18653/v1/2021.findings-emnlp.44	42
10.18653/v1/2021.findings-emnlp.45	11
10.18653/v1/2021.findings-emnlp.46	2
10.18653/v1/2021.findings-emnlp.47	9
10.18653/v1/2021.findings-emnlp.48	0
10.18653/v1/2021.findings-emnlp.49	0
10.18653/v1/2021.findings-emnlp.50	9
10.18653/v1/2021.findings-emnlp.51	12
10.18653/v1/2021.findings-emnlp.52	4
10.18653/v1/2021.findings-emnlp.53	0
10.18653/v1/2021.findings-emnlp.54	4
10.18653/v1/2021.findings-emnlp.55	3
10.18653/v1/2021.findings-emnlp.56	86
10.18653/v1/2021.findings-emnlp.57	0
10.18653/v1/2021.findings-emnlp.58	5
10.18653/v1/2021.findings-emnlp.59	68
10.18653/v1/2021.findings-emnlp.60	9
10.18653/v1/2021.findings-emnlp.61	12
10.18653/v1/2021.findings-emnlp.62	18
10.18653/v1/2021.findings-emnlp.63	16
10.18653/v1/2021.findings-emnlp.64	1
10.18653/v1/2021.findings-emnlp.65	5
10.18653/v1/2021.findings-emnlp.66	2
10.18653/v1/2021.findings-emnlp.67	0
10.18653/v1/2021.findings-emnlp.68	11
10.18653/v1/2021.findings-emnlp.69	1
10.18653/v1/2021.findings-emnlp.70	29
10.18653/v1/2021.findings-emnlp.71	40
10.18653/v1/2021.findings-emnlp.72	4
10.18653/v1/2021.findings-emnlp.73	33
10.18653/v1/2021.findings-emnlp.74	11
10.18653/v1/2021.findings-emnlp.75	2
10.18653/v1/2021.findings-emnlp.76	39
10.18653/v1/2021.findings-emnlp.77	18
10.18653/v1/2021.findings-emnlp.78	1
10.18653/v1/2021.findings-emnlp.79	1
10.18653/v1/2021.findings-emnlp.80	1
10.18653/v1/2021.findings-emnlp.81	37
10.18653/v1/2021.findings-emnlp.82	7
10.18653/v1/2021.findings-emnlp.83	2
10.18653/v1/2021.findings-emnlp.84	2
10.18653/v1/2021.findings-emnlp.85	4
10.18653/v1/2021.findings-emnlp.86	6
10.18653/v1/2021.findings-emnlp.87	1
10.18653/v1/2021.findings-emnlp.88	25
10.18653/v1/2021.findings-emnlp.89	6
10.18653/v1/2021.findings-emnlp.90	11
10.18653/v1/2021.findings-emnlp.91	3
10.18653/v1/2021.findings-emnlp.92	3
10.18653/v1/2021.findings-emnlp.93	10
10.18653/v1/2021.findings-emnlp.94	10
10.18653/v1/2021.findings-emnlp.95	4
10.18653/v1/2021.findings-emnlp.96	22
10.18653/v1/2021.findings-emnlp.97	9
10.18653/v1/2021.findings-emnlp.98	6
10.18653/v1/2021.findings-emnlp.99	9
10.18653/v1/2021.findings-emnlp.100	5
10.18653/v1/2021.findings-emnlp.101	18
10.18653/v1/2021.findings-emnlp.102	None
10.18653/v1/2021.findings-emnlp.103	10
10.18653/v1/2021.findings-emnlp.104	26
10.18653/v1/2021.findings-emnlp.105	5
10.18653/v1/2021.findings-emnlp.106	39
10.18653/v1/2021.findings-emnlp.107	4
10.18653/v1/2021.findings-emnlp.108	1
10.18653/v1/2021.findings-emnlp.109	4
10.18653/v1/2021.findings-emnlp.110	6
10.18653/v1/2021.findings-emnlp.111	6
10.18653/v1/2021.findings-emnlp.112	34
10.18653/v1/2021.findings-emnlp.113	0
10.18653/v1/2021.findings-emnlp.114	2
10.18653/v1/2021.findings-emnlp.115	3
10.18653/v1/2021.findings-emnlp.116	8
10.18653/v1/2021.findings-emnlp.117	10
10.18653/v1/2021.findings-emnlp.118	3
10.18653/v1/2021.findings-emnlp.119	3
10.18653/v1/2021.findings-emnlp.120	2
10.18653/v1/2021.findings-emnlp.121	15
10.18653/v1/2021.findings-emnlp.122	None
10.18653/v1/2021.findings-emnlp.123	13
10.18653/v1/2021.findings-emnlp.124	15
10.18653/v1/2021.findings-emnlp.125	1
10.18653/v1/2021.findings-emnlp.126	20
10.18653/v1/2021.findings-emnlp.127	12
10.18653/v1/2021.findings-emnlp.128	2
10.18653/v1/2021.findings-emnlp.129	0
10.18653/v1/2021.findings-emnlp.130	1
10.18653/v1/2021.findings-emnlp.131	None
10.18653/v1/2021.findings-emnlp.132	0
10.18653/v1/2021.findings-emnlp.133	3
10.18653/v1/2021.findings-emnlp.134	1
10.18653/v1/2021.findings-emnlp.135	3
10.18653/v1/2021.findings-emnlp.136	16
10.18653/v1/2021.findings-emnlp.137	4
10.18653/v1/2021.findings-emnlp.138	1
10.18653/v1/2021.findings-emnlp.139	15
10.18653/v1/2021.findings-emnlp.140	17
10.18653/v1/2021.findings-emnlp.141	10
10.18653/v1/2021.findings-emnlp.142	5
10.18653/v1/2021.findings-emnlp.143	2
10.18653/v1/2021.findings-emnlp.144	7
10.18653/v1/2021.findings-emnlp.145	7
10.18653/v1/2021.findings-emnlp.146	13
10.18653/v1/2021.findings-emnlp.147	2
10.18653/v1/2021.findings-emnlp.148	6
10.18653/v1/2021.findings-emnlp.149	2
10.18653/v1/2021.findings-emnlp.150	19
10.18653/v1/2021.findings-emnlp.151	8
10.18653/v1/2021.findings-emnlp.152	18
10.18653/v1/2021.findings-emnlp.153	5
10.18653/v1/2021.findings-emnlp.154	18
10.18653/v1/2021.findings-emnlp.155	4
10.18653/v1/2021.findings-emnlp.156	0
10.18653/v1/2021.findings-emnlp.157	5
10.18653/v1/2021.findings-emnlp.158	8
10.18653/v1/2021.findings-emnlp.159	8
10.18653/v1/2021.findings-emnlp.160	14
10.18653/v1/2021.findings-emnlp.161	18
10.18653/v1/2021.findings-emnlp.162	0
10.18653/v1/2021.findings-emnlp.163	1
10.18653/v1/2021.findings-emnlp.164	33
10.18653/v1/2021.findings-emnlp.165	3
10.18653/v1/2021.findings-emnlp.166	0
10.18653/v1/2021.findings-emnlp.167	7
10.18653/v1/2021.findings-emnlp.168	4
10.18653/v1/2021.findings-emnlp.169	0
10.18653/v1/2021.findings-emnlp.170	1
10.18653/v1/2021.findings-emnlp.171	1
10.18653/v1/2021.findings-emnlp.172	28
10.18653/v1/2021.findings-emnlp.173	5
10.18653/v1/2021.findings-emnlp.174	30
10.18653/v1/2021.findings-emnlp.175	3
10.18653/v1/2021.findings-emnlp.176	12
10.18653/v1/2021.findings-emnlp.177	0
10.18653/v1/2021.findings-emnlp.178	1
10.18653/v1/2021.findings-emnlp.179	11
10.18653/v1/2021.findings-emnlp.180	11
10.18653/v1/2021.findings-emnlp.181	1
10.18653/v1/2021.findings-emnlp.182	6
10.18653/v1/2021.findings-emnlp.183	4
10.18653/v1/2021.findings-emnlp.184	19
10.18653/v1/2021.findings-emnlp.185	5
10.18653/v1/2021.findings-emnlp.186	1
10.18653/v1/2021.findings-emnlp.187	0
10.18653/v1/2021.findings-emnlp.188	5
10.18653/v1/2021.findings-emnlp.189	5
10.18653/v1/2021.findings-emnlp.190	6
10.18653/v1/2021.findings-emnlp.191	3
10.18653/v1/2021.findings-emnlp.192	72
10.18653/v1/2021.findings-emnlp.193	8
10.18653/v1/2021.findings-emnlp.194	18
10.18653/v1/2021.findings-emnlp.195	52
10.18653/v1/2021.findings-emnlp.196	7
10.18653/v1/2021.findings-emnlp.197	1
10.18653/v1/2021.findings-emnlp.198	4
10.18653/v1/2021.findings-emnlp.199	2
10.18653/v1/2021.findings-emnlp.200	2
10.18653/v1/2021.findings-emnlp.201	6
10.18653/v1/2021.findings-emnlp.202	1
10.18653/v1/2021.findings-emnlp.203	2
10.18653/v1/2021.findings-emnlp.204	62
10.18653/v1/2021.findings-emnlp.205	6
10.18653/v1/2021.findings-emnlp.206	32
10.18653/v1/2021.findings-emnlp.207	5
10.18653/v1/2021.findings-emnlp.208	2
10.18653/v1/2021.findings-emnlp.209	8
10.18653/v1/2021.findings-emnlp.210	61
10.18653/v1/2021.findings-emnlp.211	14
10.18653/v1/2021.findings-emnlp.212	None
10.18653/v1/2021.findings-emnlp.213	1
10.18653/v1/2021.findings-emnlp.214	4
10.18653/v1/2021.findings-emnlp.215	21
10.18653/v1/2021.findings-emnlp.216	3
10.18653/v1/2021.findings-emnlp.217	0
10.18653/v1/2021.findings-emnlp.218	4
10.18653/v1/2021.findings-emnlp.219	11
10.18653/v1/2021.findings-emnlp.220	11
10.18653/v1/2021.findings-emnlp.221	3
10.18653/v1/2021.findings-emnlp.222	3
10.18653/v1/2021.findings-emnlp.223	8
10.18653/v1/2021.findings-emnlp.224	7
10.18653/v1/2021.findings-emnlp.225	30
10.18653/v1/2021.findings-emnlp.226	5
10.18653/v1/2021.findings-emnlp.227	1
10.18653/v1/2021.findings-emnlp.228	4
10.18653/v1/2021.findings-emnlp.229	3
10.18653/v1/2021.findings-emnlp.230	15
10.18653/v1/2021.findings-emnlp.231	3
10.18653/v1/2021.findings-emnlp.232	46
10.18653/v1/2021.findings-emnlp.233	12
10.18653/v1/2021.findings-emnlp.234	46
10.18653/v1/2021.findings-emnlp.235	0
10.18653/v1/2021.findings-emnlp.236	13
10.18653/v1/2021.findings-emnlp.237	9
10.18653/v1/2021.findings-emnlp.238	5
10.18653/v1/2021.findings-emnlp.239	6
10.18653/v1/2021.findings-emnlp.240	18
10.18653/v1/2021.findings-emnlp.241	18
10.18653/v1/2021.findings-emnlp.242	10
10.18653/v1/2021.findings-emnlp.243	4
10.18653/v1/2021.findings-emnlp.244	95
10.18653/v1/2021.findings-emnlp.245	12
10.18653/v1/2021.findings-emnlp.246	0
10.18653/v1/2021.findings-emnlp.247	10
10.18653/v1/2021.findings-emnlp.248	3
10.18653/v1/2021.findings-emnlp.249	8
10.18653/v1/2021.findings-emnlp.250	6
10.18653/v1/2021.findings-emnlp.251	6
10.18653/v1/2021.findings-emnlp.252	16
10.18653/v1/2021.findings-emnlp.253	12
10.18653/v1/2021.findings-emnlp.254	8
10.18653/v1/2021.findings-emnlp.255	4
10.18653/v1/2021.findings-emnlp.256	0
10.18653/v1/2021.findings-emnlp.257	0
10.18653/v1/2021.findings-emnlp.258	12
10.18653/v1/2021.findings-emnlp.259	15
10.18653/v1/2021.findings-emnlp.260	4
10.18653/v1/2021.findings-emnlp.261	8
10.18653/v1/2021.findings-emnlp.262	1
10.18653/v1/2021.findings-emnlp.263	2
10.18653/v1/2021.findings-emnlp.264	2
10.18653/v1/2021.findings-emnlp.265	12
10.18653/v1/2021.findings-emnlp.266	6
10.18653/v1/2021.findings-emnlp.267	15
10.18653/v1/2021.findings-emnlp.268	9
10.18653/v1/2021.findings-emnlp.269	5
10.18653/v1/2021.findings-emnlp.270	5
10.18653/v1/2021.findings-emnlp.271	1
10.18653/v1/2021.findings-emnlp.272	1
10.18653/v1/2021.findings-emnlp.273	21
10.18653/v1/2021.findings-emnlp.274	7
10.18653/v1/2021.findings-emnlp.275	4
10.18653/v1/2021.findings-emnlp.276	3
10.18653/v1/2021.findings-emnlp.277	20
10.18653/v1/2021.findings-emnlp.278	8
10.18653/v1/2021.findings-emnlp.279	15
10.18653/v1/2021.findings-emnlp.280	25
10.18653/v1/2021.findings-emnlp.281	17
10.18653/v1/2021.findings-emnlp.282	22
10.18653/v1/2021.findings-emnlp.283	12
10.18653/v1/2021.findings-emnlp.284	2
10.18653/v1/2021.findings-emnlp.285	0
10.18653/v1/2021.findings-emnlp.286	4
10.18653/v1/2021.findings-emnlp.287	2
10.18653/v1/2021.findings-emnlp.288	6
10.18653/v1/2021.findings-emnlp.289	8
10.18653/v1/2021.findings-emnlp.290	4
10.18653/v1/2021.findings-emnlp.291	6
10.18653/v1/2021.findings-emnlp.292	6
10.18653/v1/2021.findings-emnlp.293	18
10.18653/v1/2021.findings-emnlp.294	25
10.18653/v1/2021.findings-emnlp.295	12
10.18653/v1/2021.findings-emnlp.296	7
10.18653/v1/2021.findings-emnlp.297	22
10.18653/v1/2021.findings-emnlp.298	1
10.18653/v1/2021.findings-emnlp.299	5
10.18653/v1/2021.findings-emnlp.300	4
10.18653/v1/2021.findings-emnlp.301	7
10.18653/v1/2021.findings-emnlp.302	2
10.18653/v1/2021.findings-emnlp.303	4
10.18653/v1/2021.findings-emnlp.304	37
10.18653/v1/2021.findings-emnlp.305	19
10.18653/v1/2021.findings-emnlp.306	10
10.18653/v1/2021.findings-emnlp.307	1
10.18653/v1/2021.findings-emnlp.308	14
10.18653/v1/2021.findings-emnlp.309	2
10.18653/v1/2021.findings-emnlp.310	1
10.18653/v1/2021.findings-emnlp.311	1
10.18653/v1/2021.findings-emnlp.312	2
10.18653/v1/2021.findings-emnlp.313	25
10.18653/v1/2021.findings-emnlp.314	8
10.18653/v1/2021.findings-emnlp.315	7
10.18653/v1/2021.findings-emnlp.316	10
10.18653/v1/2021.findings-emnlp.317	0
10.18653/v1/2021.findings-emnlp.318	0
10.18653/v1/2021.findings-emnlp.319	None
10.18653/v1/2021.findings-emnlp.320	164
10.18653/v1/2021.findings-emnlp.321	4
10.18653/v1/2021.findings-emnlp.322	2
10.18653/v1/2021.findings-emnlp.323	5
10.18653/v1/2021.findings-emnlp.324	33
10.18653/v1/2021.findings-emnlp.325	6
10.18653/v1/2021.findings-emnlp.326	6
10.18653/v1/2021.findings-emnlp.327	5
10.18653/v1/2021.findings-emnlp.328	15
10.18653/v1/2021.findings-emnlp.329	8
10.18653/v1/2021.findings-emnlp.330	19
10.18653/v1/2021.findings-emnlp.331	7
10.18653/v1/2021.findings-emnlp.332	1
10.18653/v1/2021.findings-emnlp.333	1
10.18653/v1/2021.findings-emnlp.334	38
10.18653/v1/2021.findings-emnlp.335	1
10.18653/v1/2021.findings-emnlp.336	18
10.18653/v1/2021.findings-emnlp.337	0
10.18653/v1/2021.findings-emnlp.338	12
10.18653/v1/2021.findings-emnlp.339	7
10.18653/v1/2021.findings-emnlp.340	6
10.18653/v1/2021.findings-emnlp.341	3
10.18653/v1/2021.findings-emnlp.342	5
10.18653/v1/2021.findings-emnlp.343	3
10.18653/v1/2021.findings-emnlp.344	14
10.18653/v1/2021.findings-emnlp.345	9
10.18653/v1/2021.findings-emnlp.346	1
10.18653/v1/2021.findings-emnlp.347	4
10.18653/v1/2021.findings-emnlp.348	2
10.18653/v1/2021.findings-emnlp.349	11
10.18653/v1/2021.findings-emnlp.350	12
10.18653/v1/2021.findings-emnlp.351	2
10.18653/v1/2021.findings-emnlp.352	9
10.18653/v1/2021.findings-emnlp.353	11
10.18653/v1/2021.findings-emnlp.354	61
10.18653/v1/2021.findings-emnlp.355	0
10.18653/v1/2021.findings-emnlp.356	3
10.18653/v1/2021.findings-emnlp.357	5
10.18653/v1/2021.findings-emnlp.358	15
10.18653/v1/2021.findings-emnlp.359	8
10.18653/v1/2021.findings-emnlp.360	9
10.18653/v1/2021.findings-emnlp.361	6
10.18653/v1/2021.findings-emnlp.362	5
10.18653/v1/2021.findings-emnlp.363	2
10.18653/v1/2021.findings-emnlp.364	1
10.18653/v1/2021.findings-emnlp.365	8
10.18653/v1/2021.findings-emnlp.366	9
10.18653/v1/2021.findings-emnlp.367	13
10.18653/v1/2021.findings-emnlp.368	2
10.18653/v1/2021.findings-emnlp.369	1
10.18653/v1/2021.findings-emnlp.370	14
10.18653/v1/2021.findings-emnlp.371	2
10.18653/v1/2021.findings-emnlp.372	1
10.18653/v1/2021.findings-emnlp.373	6
10.18653/v1/2021.findings-emnlp.374	17
10.18653/v1/2021.findings-emnlp.375	2
10.18653/v1/2021.findings-emnlp.376	2
10.18653/v1/2021.findings-emnlp.377	25
10.18653/v1/2021.findings-emnlp.378	3
10.18653/v1/2021.findings-emnlp.379	41
10.18653/v1/2021.findings-emnlp.380	1
10.18653/v1/2021.findings-emnlp.381	11
10.18653/v1/2021.findings-emnlp.382	3
10.18653/v1/2021.findings-emnlp.383	1
10.18653/v1/2021.findings-emnlp.384	10
10.18653/v1/2021.findings-emnlp.385	8
10.18653/v1/2021.findings-emnlp.386	4
10.18653/v1/2021.findings-emnlp.387	6
10.18653/v1/2021.findings-emnlp.388	9
10.18653/v1/2021.findings-emnlp.389	0
10.18653/v1/2021.findings-emnlp.390	7
10.18653/v1/2021.findings-emnlp.391	8
10.18653/v1/2021.findings-emnlp.392	6
10.18653/v1/2021.findings-emnlp.393	0
10.18653/v1/2021.findings-emnlp.394	2
10.18653/v1/2021.findings-emnlp.395	11
10.18653/v1/2021.findings-emnlp.396	0
10.18653/v1/2021.findings-emnlp.397	4
10.18653/v1/2021.findings-emnlp.398	15
10.18653/v1/2021.findings-emnlp.399	0
10.18653/v1/2021.findings-emnlp.400	0
10.18653/v1/2021.findings-emnlp.401	1
10.18653/v1/2021.findings-emnlp.402	16
10.18653/v1/2021.findings-emnlp.403	1
10.18653/v1/2021.findings-emnlp.404	1
10.18653/v1/2021.findings-emnlp.405	2
10.18653/v1/2021.findings-emnlp.406	5
10.18653/v1/2021.findings-emnlp.407	1
10.18653/v1/2021.findings-emnlp.408	11
10.18653/v1/2021.findings-emnlp.409	6
10.18653/v1/2021.findings-emnlp.410	47
10.18653/v1/2021.findings-emnlp.411	43
10.18653/v1/2021.findings-emnlp.412	1
10.18653/v1/2021.findings-emnlp.413	1
10.18653/v1/2021.findings-emnlp.414	27
10.18653/v1/2021.findings-emnlp.415	2
10.18653/v1/2021.findings-emnlp.416	2
10.18653/v1/2021.findings-emnlp.417	0
10.18653/v1/2021.findings-emnlp.418	0
10.18653/v1/2021.findings-emnlp.419	7
10.18653/v1/2021.findings-emnlp.420	6
10.18653/v1/2021.findings-emnlp.421	17
10.18653/v1/2021.findings-emnlp.422	8
10.18653/v1/2021.findings-emnlp.423	2
10.18653/v1/2021.findings-emnlp.424	195