10.18653/v1/2022.findings-acl.6	11
10.18653/v1/2022.findings-acl.8	2
10.18653/v1/2022.findings-acl.14	2
10.18653/v1/2022.findings-acl.21	3
10.18653/v1/2022.findings-acl.25	0
10.18653/v1/2022.findings-acl.31	2
10.18653/v1/2022.findings-acl.32	2
10.18653/v1/2022.findings-acl.40	1
10.18653/v1/2022.findings-acl.49	4
10.18653/v1/2022.findings-acl.51	6
10.18653/v1/2022.findings-acl.57	3
10.18653/v1/2022.findings-acl.62	3
10.18653/v1/2022.findings-acl.64	1
10.18653/v1/2022.findings-acl.65	0
10.18653/v1/2022.findings-acl.78	3
10.18653/v1/2022.findings-acl.103	12
10.18653/v1/2022.findings-acl.112	3
10.18653/v1/2022.findings-acl.117	1
10.18653/v1/2022.findings-acl.128	0
10.18653/v1/2022.findings-acl.148	3
10.18653/v1/2022.findings-acl.151	3
10.18653/v1/2022.findings-acl.154	1
10.18653/v1/2022.findings-acl.158	26
10.18653/v1/2022.findings-acl.164	3
10.18653/v1/2022.findings-acl.172	26
10.18653/v1/2022.findings-acl.181	7
10.18653/v1/2022.findings-acl.182	4
10.18653/v1/2022.findings-acl.190	0
10.18653/v1/2022.findings-acl.197	3
10.18653/v1/2022.findings-acl.199	1
10.18653/v1/2022.findings-acl.209	9
10.18653/v1/2022.findings-acl.219	0
10.18653/v1/2022.findings-acl.223	1
10.18653/v1/2022.findings-acl.230	0
10.18653/v1/2022.findings-acl.234	11
10.18653/v1/2022.findings-acl.240	5
10.18653/v1/2022.findings-acl.241	0
10.18653/v1/2022.findings-acl.258	1
10.18653/v1/2022.findings-acl.273	12
10.18653/v1/2022.findings-acl.274	12
10.18653/v1/2022.findings-acl.280	4
10.18653/v1/2022.findings-acl.283	0
10.18653/v1/2022.findings-acl.291	7
10.18653/v1/2022.findings-acl.296	2
10.18653/v1/2022.findings-acl.301	7
10.18653/v1/2022.findings-acl.303	1
10.18653/v1/2022.findings-acl.310	1
10.18653/v1/2022.findings-acl.313	1
10.18653/v1/2022.findings-acl.321	6
10.18653/v1/2022.findings-acl.330	1
10.18653/v1/2022.findings-acl.331	8
